Fs=100
t,x
23.32,519
23.33,500
23.34,516
23.35,508
23.36,531
23.37,496
23.38,527
23.39,523
23.4,512
23.41,516
23.42,524
23.43,503
23.44,477
23.45,554
23.46,537
23.47,512
23.48,494
23.49,512
23.5,475
23.51,515
23.52,529
23.53,511
23.54,520
23.55,490
23.56,528
23.57,521
23.58,489
23.59,513
23.6,502
23.61,530
23.62,493
23.63,502
23.64,517
23.65,508
23.66,531
23.67,523
23.68,509
23.69,533
23.7,496
23.71,528
23.72,501
23.73,534
23.74,561
23.75,519
23.76,553
23.77,497
23.78,525
23.79,402
23.8,504
23.81,447
23.82,555
23.83,563
23.84,564
23.85,493
23.86,509
23.87,514
23.88,571
23.89,484
23.9,513
23.91,531
23.92,501
23.93,509
23.94,500
23.95,537
23.96,481
23.97,497
23.98,485
23.99,535
24,504
24.01,497
24.02,496
24.03,507
24.04,556
24.05,524
24.06,556
24.07,503
24.08,448
24.09,526
24.1,518
24.11,531
24.12,483
24.13,491
24.14,512
24.15,531
24.16,524
24.17,509
24.18,519
24.19,544
24.2,508
24.21,515
24.22,513
24.23,515
24.24,501
24.25,504
24.26,527
24.27,479
24.28,507
24.29,539
24.3,518
24.31,498
24.32,510
24.33,508
24.34,513
24.35,545
24.36,536
24.37,516
24.38,493
24.39,508
24.4,504
24.41,508
24.42,505
24.43,518
24.44,515
24.45,496
24.46,539
24.47,500
24.48,516
24.49,552
24.5,544
24.51,492
24.52,560
24.53,472
24.54,532
24.55,539
24.56,508
24.57,509
24.58,491
24.59,496
24.6,492
24.61,507
24.62,532
24.63,500
24.64,504
24.65,508
24.66,527
24.67,496
24.68,514
24.69,524
24.7,494
24.71,498
24.72,522
24.73,543
24.74,500
24.75,497
24.76,516
24.77,511
24.78,520
24.79,524
24.8,490
24.81,512
24.82,508
24.83,505
24.84,519
24.85,506
24.86,518
24.87,512
24.88,510
24.89,516
24.9,502
24.91,515
24.92,510
24.93,507
24.94,517
24.95,496
24.96,523
24.97,504
24.98,512
24.99,522
25,473
25.01,519
25.02,511
25.03,509
25.04,520
25.05,497
25.06,524
25.07,498
25.08,487
25.09,527
25.1,505
25.11,525
25.12,493
25.13,514
25.14,518
25.15,504
25.16,517
25.17,523
25.18,464
25.19,526
25.2,505
25.21,520
25.22,484
25.23,508
25.24,516
25.25,510
25.26,499
25.27,515
25.28,508
25.29,525
25.3,499
25.31,517
25.32,512
25.33,511
25.34,510
25.35,508
25.36,498
25.37,512
25.38,504
25.39,511
25.4,508
25.41,537
25.42,503
25.43,515
25.44,512
25.45,504
25.46,505
25.47,511
25.48,504
25.49,517
25.5,501
25.51,515
25.52,516
25.53,511
25.54,495
25.55,508
25.56,510
25.57,511
25.58,510
25.59,518
25.6,520
25.61,518
25.62,512
25.63,508
25.64,504
25.65,496
25.66,520
25.67,510
25.68,509
25.69,522
25.7,508
25.71,505
25.72,489
25.73,529
25.74,513
25.75,511
25.76,507
25.77,517
25.78,504
25.79,528
25.8,479
25.81,515
25.82,511
25.83,496
25.84,512
25.85,528
25.86,536
25.87,517
25.88,495
25.89,504
25.9,497
25.91,521
25.92,523
25.93,483
25.94,511
25.95,501
25.96,508
25.97,507
25.98,478
25.99,520
26,530
26.01,505
26.02,470
26.03,512
26.04,529
26.05,499
26.06,536
26.07,506
26.08,518
26.09,516
26.1,492
26.11,527
26.12,523
26.13,500
26.14,512
26.15,481
26.16,509
26.17,509
26.18,508
26.19,505
26.2,505
26.21,517
26.22,516
26.23,499
26.24,513
26.25,510
26.26,513
26.27,508
26.28,508
26.29,521
26.3,501
26.31,499
26.32,514
26.33,511
26.34,522
26.35,502
26.36,508
26.37,530
26.38,534
26.39,501
26.4,516
26.41,516
26.42,511
26.43,504
26.44,513
26.45,502
26.46,508
26.47,538
26.48,410
26.49,486
26.5,480
26.51,543
26.52,520
26.53,478
26.54,526
26.55,497
26.56,515
26.57,508
26.58,472
26.59,520
26.6,471
26.61,329
26.62,536
26.63,524
26.64,533
26.65,344
26.66,508
26.67,478
26.68,459
26.69,554
26.7,519
26.71,407
26.72,497
26.73,451
26.74,463
26.75,467
26.76,535
26.77,524
26.78,550
26.79,595
26.8,480
26.81,479
26.82,488
26.83,563
26.84,516
26.85,579
26.86,461
26.87,460
26.88,474
26.89,592
26.9,513
26.91,538
26.92,449
26.93,475
26.94,500
26.95,519
26.96,518
26.97,471
26.98,527
26.99,516
27,498
27.01,475
27.02,487
27.03,484
27.04,495
27.05,579
27.06,462
27.07,536
27.08,514
27.09,511
27.1,506
27.11,537
27.12,529
27.13,496
27.14,515
27.15,511
27.16,467
27.17,525
27.18,500
27.19,521
27.2,494
27.21,508
27.22,487
27.23,511
27.24,515
27.25,541
27.26,494
27.27,503
27.28,492
27.29,506
27.3,512
27.31,512
27.32,497
27.33,510
27.34,500
27.35,508
27.36,521
27.37,505
27.38,489
27.39,524
27.4,504
27.41,502
27.42,512
27.43,489
27.44,516
27.45,507
27.46,506
27.47,510
27.48,499
27.49,535
27.5,531
27.51,534
27.52,516
27.53,519
27.54,551
27.55,532
27.56,504
27.57,505
27.58,523
27.59,472
27.6,541
27.61,497
27.62,540
27.63,525
27.64,516
27.65,519
27.66,506
27.67,503
27.68,505
27.69,507
27.7,519
27.71,466
27.72,527
27.73,504
27.74,503
27.75,522
27.76,515
27.77,502
27.78,502
27.79,522
27.8,510
27.81,486
27.82,517
27.83,506
27.84,502
27.85,510
27.86,524
27.87,509
27.88,515
27.89,484
27.9,517
27.91,523
27.92,513
27.93,505
27.94,516
27.95,522
27.96,493
27.97,503
27.98,503
27.99,521
28,504
28.01,512
28.02,517
28.03,510
28.04,517
28.05,517
28.06,505
28.07,531
28.08,504
28.09,512
28.1,514
28.11,512
28.12,500
28.13,489
28.14,526
28.15,428
28.16,522
28.17,519
28.18,539
28.19,521
28.2,528
28.21,541
28.22,478
28.23,525
28.24,526
28.25,499
28.26,524
28.27,515
28.28,505
28.29,483
28.3,519
28.31,497
28.32,489
28.33,503
28.34,528
28.35,451
28.36,527
28.37,538
28.38,504
28.39,547
28.4,510
28.41,510
28.42,537
28.43,510
28.44,520
28.45,508
28.46,503
28.47,497
28.48,504
28.49,525
28.5,505
28.51,512
28.52,522
28.53,511
28.54,519
28.55,515
28.56,512
28.57,514
28.58,512
28.59,519
28.6,504
28.61,506
28.62,508
28.63,493
28.64,522
28.65,513
28.66,511
28.67,516
28.68,493
28.69,520
28.7,507
28.71,502
28.72,512
28.73,503
28.74,519
28.75,508
28.76,511
28.77,509
28.78,479
28.79,518
28.8,514
28.81,539
28.82,527
28.83,492
28.84,516
28.85,521
28.86,511
28.87,467
28.88,438
28.89,499
28.9,525
28.91,504
28.92,536
28.93,436
28.94,535
28.95,505
28.96,514
28.97,492
28.98,509
28.99,522
29,513
29.01,499
29.02,524
29.03,504
29.04,521
29.05,507
29.06,542
29.07,519
29.08,464
29.09,540
29.1,499
29.11,523
29.12,537
29.13,527
29.14,623
29.15,492
29.16,547
29.17,588
29.18,506
29.19,519
29.2,475
29.21,515
29.22,510
29.23,512
29.24,534
29.25,509
29.26,505
29.27,479
29.28,540
29.29,471
29.3,543
29.31,537
29.32,519
29.33,492
29.34,532
29.35,509
29.36,499
29.37,534
29.38,498
29.39,542
29.4,472
29.41,490
29.42,519
29.43,495
29.44,569
29.45,466
29.46,524
29.47,497
29.48,496
29.49,531
29.5,480
29.51,509
29.52,522
29.53,521
29.54,454
29.55,511
29.56,492
29.57,527
29.58,508
29.59,515
29.6,507
29.61,501
29.62,540
29.63,519
29.64,525
29.65,505
29.66,479
29.67,536
29.68,495
29.69,523
29.7,516
29.71,496
29.72,516
29.73,513
29.74,489
29.75,500
29.76,497
29.77,522
29.78,474
29.79,546
29.8,508
29.81,499
29.82,517
29.83,501
29.84,523
29.85,507
29.86,512
29.87,541
29.88,477
29.89,521
29.9,509
29.91,496
29.92,538
29.93,524
29.94,512
29.95,536
29.96,529
29.97,488
29.98,516
29.99,538
30,487
30.01,522
30.02,505
30.03,516
30.04,512
30.05,520
30.06,490
30.07,551
30.08,494
30.09,477
30.1,547
30.11,482
30.12,453
30.13,536
30.14,524
30.15,518
30.16,530
30.17,489
30.18,530
30.19,508
30.2,501
30.21,506
30.22,507
30.23,489
30.24,519
30.25,525
30.26,504
30.27,502
30.28,451
30.29,533
30.3,498
30.31,525
30.32,533
30.33,512
30.34,508
30.35,505
30.36,522
30.37,485
30.38,504
30.39,511
30.4,490
30.41,497
30.42,521
30.43,522
30.44,534
30.45,513
30.46,501
30.47,531
30.48,489
30.49,480
30.5,512
30.51,495
30.52,522
30.53,522
30.54,525
30.55,543
30.56,491
30.57,505
30.58,464
30.59,521
30.6,506
30.61,513
30.62,490
30.63,464
30.64,513
30.65,510
30.66,508
30.67,536
30.68,493
30.69,489
30.7,503
30.71,531
30.72,515
30.73,473
30.74,531
30.75,534
30.76,507
30.77,572
30.78,523
30.79,510
30.8,506
30.81,498
30.82,511
30.83,471
30.84,526
30.85,520
30.86,485
30.87,518
30.88,501
30.89,513
30.9,523
30.91,518
30.92,531
30.93,505
30.94,527
30.95,523
30.96,545
30.97,496
30.98,482
30.99,518
31,538
31.01,531
31.02,516
31.03,508
31.04,527
31.05,517
31.06,488
31.07,531
31.08,497
31.09,520
31.1,510
31.11,515
31.12,521
31.13,510
31.14,516
31.15,511
31.16,508
31.17,518
31.18,489
31.19,511
31.2,510
31.21,504
31.22,501
31.23,510
31.24,514
31.25,508
31.26,529
31.27,523
31.28,507
31.29,490
31.3,514
31.31,500
31.32,521
31.33,520
31.34,509
31.35,511
31.36,480
31.37,520
31.38,514
31.39,513
31.4,509
31.41,505
31.42,521
31.43,508
31.44,511
31.45,511
31.46,505
31.47,519
31.48,506
31.49,512
31.5,514
31.51,506
31.52,519
31.53,504
31.54,513
31.55,510
31.56,505
31.57,517
31.58,510
31.59,500
31.6,515
31.61,509
31.62,519
31.63,503
31.64,499
31.65,484
31.66,536
31.67,530
31.68,513
31.69,512
31.7,513
31.71,524
31.72,477
31.73,528
31.74,511
31.75,505
31.76,494
31.77,476
31.78,513
31.79,521
31.8,521
31.81,501
31.82,517
31.83,515
31.84,527
31.85,527
31.86,507
31.87,523
31.88,547
31.89,515
31.9,476
31.91,499
31.92,529
31.93,516
31.94,510
31.95,540
31.96,502
31.97,530
31.98,517
31.99,523
32,498
32.01,477
32.02,520
32.03,514
32.04,492
32.05,499
32.06,517
32.07,516
32.08,500
32.09,503
32.1,505
32.11,504
32.12,527
32.13,489
32.14,532
32.15,502
32.16,512
32.17,518
32.18,515
32.19,497
32.2,457
32.21,545
32.22,483
32.23,541
32.24,511
32.25,519
32.26,512
32.27,529
32.28,505
32.29,527
32.3,505
32.31,533
32.32,508
32.33,508
32.34,521
32.35,489
32.36,507
32.37,523
32.38,516
32.39,504
32.4,515
32.41,449
32.42,517
32.43,484
32.44,521
32.45,521
32.46,509
32.47,511
32.48,534
32.49,526
32.5,513
32.51,505
32.52,456
32.53,537
32.54,498
32.55,522
32.56,504
32.57,512
32.58,503
32.59,512
32.6,537
32.61,509
32.62,498
32.63,505
32.64,502
32.65,515
32.66,508
32.67,527
32.68,514
32.69,509
32.7,514
32.71,502
32.72,516
32.73,495
32.74,512
32.75,514
32.76,505
32.77,516
32.78,513
32.79,493
32.8,511
32.81,500
32.82,516
32.83,513
32.84,504
32.85,513
32.86,498
32.87,505
32.88,519
32.89,508
32.9,513
32.91,496
32.92,517
32.93,482
32.94,515
32.95,513
32.96,511
32.97,516
32.98,508
32.99,513
33,509
33.01,504
33.02,517
33.03,508
33.04,509
33.05,514
33.06,501
33.07,502
33.08,507
33.09,508
33.1,515
33.11,504
33.12,518
33.13,509
33.14,509
33.15,516
33.16,504
33.17,516
33.18,508
33.19,509
33.2,514
33.21,498
33.22,515
33.23,492
33.24,505
33.25,517
33.26,503
33.27,506
33.28,512
33.29,505
33.3,518
33.31,503
33.32,517
33.33,511
33.34,507
33.35,512
33.36,494
33.37,515
33.38,508
33.39,507
33.4,516
33.41,491
33.42,517
33.43,510
33.44,504
33.45,516
33.46,500
33.47,515
33.48,510
33.49,499
33.5,518
33.51,507
33.52,517
33.53,506
33.54,505
33.55,513
33.56,500
33.57,516
33.58,511
33.59,504
33.6,516
33.61,504
33.62,515
33.63,513
33.64,502
33.65,505
33.66,507
33.67,518
33.68,511
33.69,506
33.7,516
33.71,504
33.72,513
33.73,511
33.74,506
33.75,517
33.76,507
33.77,519
33.78,504
33.79,507
33.8,518
33.81,502
33.82,513
33.83,508
33.84,508
33.85,518
33.86,493
33.87,502
33.88,508
33.89,503
33.9,515
33.91,505
33.92,512
33.93,504
33.94,506
33.95,504
33.96,505
33.97,517
33.98,508
33.99,513
34,504
34.01,514
34.02,518
34.03,480
34.04,506
34.05,516
34.06,504
34.07,519
34.08,499
34.09,513
34.1,519
34.11,500
34.12,517
34.13,491
34.14,508
34.15,508
34.16,509
34.17,518
34.18,511
34.19,494
34.2,523
34.21,503
34.22,512
34.23,510
34.24,508
34.25,523
34.26,501
34.27,511
34.28,507
34.29,519
34.3,517
34.31,504
34.32,515
34.33,498
34.34,508
34.35,517
34.36,507
34.37,512
34.38,509
34.39,512
34.4,512
34.41,498
34.42,502
34.43,513
34.44,509
34.45,514
34.46,507
34.47,511
34.48,510
34.49,508
34.5,519
34.51,506
34.52,513
34.53,509
34.54,507
34.55,518
34.56,508
34.57,507
34.58,507
34.59,508
34.6,518
34.61,504
34.62,512
34.63,509
34.64,505
34.65,510
34.66,505
34.67,515
34.68,511
34.69,506
34.7,518
34.71,496
34.72,517
34.73,503
34.74,513
34.75,520
34.76,505
34.77,511
34.78,511
34.79,509
34.8,519
34.81,507
34.82,511
34.83,511
34.84,506
34.85,516
34.86,508
34.87,512
34.88,510
34.89,506
34.9,517
34.91,504
34.92,512
34.93,511
34.94,505
34.95,518
34.96,506
34.97,512
34.98,510
34.99,505
35,517
35.01,504
35.02,512
35.03,510
35.04,507
35.05,518
35.06,504
35.07,513
35.08,511
35.09,511
35.1,517
35.11,506
35.12,511
35.13,510
35.14,507
35.15,518
35.16,506
35.17,513
35.18,508
35.19,509
35.2,514
35.21,507
35.22,510
35.23,509
35.24,502
35.25,519
35.26,505
35.27,510
35.28,510
35.29,508
35.3,516
35.31,508
35.32,511
35.33,513
35.34,505
35.35,516
35.36,506
35.37,511
35.38,512
35.39,508
35.4,509
35.41,508
35.42,512
35.43,513
35.44,507
35.45,516
35.46,508
35.47,512
35.48,508
35.49,509
35.5,513
35.51,512
35.52,510
35.53,512
35.54,506
35.55,514
35.56,510
35.57,509
35.58,510
35.59,507
35.6,512
35.61,505
35.62,514
35.63,512
35.64,509
35.65,515
35.66,509
35.67,508
35.68,512
35.69,504
35.7,510
35.71,509
35.72,507
35.73,509
35.74,502
35.75,510
35.76,495
35.77,511
35.78,509
35.79,508
35.8,514
35.81,511
35.82,523
35.83,501
35.84,505
35.85,515
35.86,504
35.87,495
35.88,497
35.89,513
35.9,503
35.91,520
35.92,511
35.93,506
35.94,521
35.95,507
35.96,504
35.97,529
35.98,507
35.99,497
36,520
36.01,505
36.02,507
36.03,533
36.04,433
36.05,497
36.06,519
36.07,483
36.08,532
36.09,497
36.1,531
36.11,507
36.12,523
36.13,508
36.14,506
36.15,511
36.16,511
36.17,511
36.18,515
36.19,520
36.2,524
36.21,492
36.22,512
36.23,508
36.24,520
36.25,497
36.26,508
36.27,504
36.28,502
36.29,515
36.3,528
36.31,480
36.32,514
36.33,495
36.34,528
36.35,523
36.36,506
36.37,520
36.38,520
36.39,521
36.4,525
36.41,461
36.42,504
36.43,542
36.44,501
36.45,511
36.46,488
36.47,516
36.48,495
36.49,505
36.5,510
36.51,515
36.52,513
36.53,512
36.54,508
36.55,519
36.56,498
36.57,504
36.58,505
36.59,536
36.6,517
36.61,500
36.62,510
36.63,514
36.64,496
36.65,508
36.66,478
36.67,493
36.68,521
36.69,505
36.7,518
36.71,521
36.72,519
36.73,497
36.74,493
36.75,508
36.76,516
36.77,528
36.78,522
36.79,524
36.8,496
36.81,551
36.82,500
36.83,524
36.84,505
36.85,514
36.86,514
36.87,473
36.88,507
36.89,508
36.9,528
36.91,503
36.92,502
36.93,519
36.94,485
36.95,467
36.96,480
36.97,524
36.98,489
36.99,533
37,505
37.01,471
37.02,500
37.03,528
37.04,524
37.05,563
37.06,528
37.07,514
37.08,509
37.09,523
37.1,553
37.11,502
37.12,547
37.13,536
37.14,509
37.15,506
37.16,486
37.17,515
37.18,526
37.19,543
37.2,534
37.21,491
37.22,500
37.23,503
37.24,459
37.25,480
37.26,400
37.27,515
37.28,532
37.29,476
37.3,521
37.31,496
37.32,514
37.33,470
37.34,497
37.35,518
37.36,503
37.37,527
37.38,494
37.39,508
37.4,504
37.41,503
37.42,529
37.43,526
37.44,514
37.45,519
37.46,507
37.47,509
37.48,509
37.49,492
37.5,508
37.51,487
37.52,511
37.53,508
37.54,505
37.55,504
37.56,507
37.57,513
37.58,512
37.59,514
37.6,507
37.61,498
37.62,513
37.63,512
37.64,512
37.65,504
37.66,519
37.67,501
37.68,508
37.69,503
37.7,515
37.71,506
37.72,518
37.73,512
37.74,507
37.75,513
37.76,508
37.77,508
37.78,513
37.79,506
37.8,513
37.81,502
37.82,511
37.83,508
37.84,506
37.85,512
37.86,515
37.87,514
37.88,508
37.89,505
37.9,515
37.91,505
37.92,513
37.93,510
37.94,511
37.95,517
37.96,502
37.97,514
37.98,507
37.99,506
38,519
38.01,502
38.02,513
38.03,507
38.04,508
38.05,519
38.06,504
38.07,514
38.08,507
38.09,505
38.1,514
38.11,500
38.12,513
38.13,507
38.14,508
38.15,518
38.16,504
38.17,513
38.18,505
38.19,508
38.2,518
38.21,503
38.22,513
38.23,509
38.24,502
38.25,512
38.26,511
38.27,508
38.28,512
38.29,506
38.3,511
38.31,510
38.32,505
38.33,512
38.34,507
38.35,510
38.36,511
38.37,508
38.38,512
38.39,507
38.4,511
38.41,511
38.42,508
38.43,511
38.44,509
38.45,508
38.46,511
38.47,508
38.48,510
38.49,509
38.5,501
38.51,510
38.52,507
38.53,510
38.54,509
38.55,511
38.56,510
38.57,508
38.58,511
38.59,507
38.6,509
38.61,511
38.62,508
38.63,512
38.64,506
38.65,510
38.66,511
38.67,508
38.68,511
38.69,508
38.7,510
38.71,511
38.72,507
38.73,510
38.74,507
38.75,508
38.76,511
38.77,509
38.78,512
38.79,510
38.8,510
38.81,510
38.82,509
38.83,512
38.84,508
38.85,510
38.86,512
38.87,509
38.88,512
38.89,507
38.9,510
38.91,509
38.92,508
38.93,511
38.94,507
38.95,511
38.96,511
38.97,507
38.98,513
38.99,508
39,508
39.01,510
39.02,511
39.03,511
39.04,507
39.05,509
39.06,511
39.07,510
39.08,514
39.09,509
39.1,510
39.11,510
39.12,508
39.13,510
39.14,508
39.15,510
39.16,507
39.17,510
39.18,511
39.19,510
39.2,511
39.21,510
39.22,510
39.23,511
39.24,510
39.25,510
39.26,511
39.27,506
39.28,508
39.29,509
39.3,508
39.31,511
39.32,509
39.33,512
39.34,508
39.35,510
39.36,508
39.37,506
39.38,512
39.39,512
39.4,507
39.41,510
39.42,509
39.43,511
39.44,510
39.45,512
39.46,509
39.47,508
39.48,513
39.49,510
39.5,506
39.51,511
39.52,509
39.53,513
39.54,508
39.55,510
39.56,511
39.57,504
39.58,512
39.59,507
39.6,508
39.61,510
39.62,504
39.63,511
39.64,506
39.65,512
39.66,512
39.67,508
39.68,514
39.69,507
39.7,509
39.71,511
39.72,509
39.73,508
39.74,507
39.75,510
39.76,511
39.77,506
39.78,513
39.79,510
39.8,512
39.81,512
39.82,509
39.83,512
39.84,508
39.85,511
39.86,512
39.87,505
39.88,513
39.89,508
39.9,509
39.91,510
39.92,507
39.93,512
39.94,508
39.95,511
39.96,510
39.97,507
39.98,513
39.99,502
40,511
40.01,508
40.02,510
40.03,511
40.04,510
40.05,510
40.06,510
40.07,508
40.08,510
40.09,505
40.1,511
40.11,513
40.12,509
40.13,508
40.14,507
40.15,509
40.16,512
40.17,511
40.18,511
40.19,509
40.2,508
40.21,511
40.22,511
40.23,510
40.24,508
40.25,508
40.26,510
40.27,510
40.28,512
40.29,507
40.3,510
40.31,506
40.32,504
40.33,513
40.34,509
40.35,511
40.36,507
40.37,507
40.38,512
40.39,506
40.4,512
40.41,509
40.42,510
40.43,512
40.44,510
40.45,507
40.46,508
40.47,508
40.48,513
40.49,508
40.5,513
40.51,510
40.52,510
40.53,515
40.54,505
40.55,511
40.56,508
40.57,503
40.58,512
40.59,510
40.6,514
40.61,507
40.62,509
40.63,513
40.64,508
40.65,510
40.66,511
40.67,509
40.68,512
40.69,508
40.7,512
40.71,508
40.72,509
40.73,509
40.74,508
40.75,511
40.76,504
40.77,507
40.78,512
40.79,509
40.8,511
40.81,510
40.82,507
40.83,511
40.84,506
40.85,510
40.86,508
40.87,504
40.88,513
40.89,510
40.9,512
40.91,509
40.92,509
40.93,512
40.94,496
40.95,511
40.96,510
40.97,506
40.98,512
40.99,503
41,506
41.01,512
41.02,508
41.03,512
41.04,505
41.05,511
41.06,511
41.07,503
41.08,510
41.09,508
41.1,511
41.11,510
41.12,510
41.13,515
41.14,505
41.15,514
41.16,508
41.17,509
41.18,504
41.19,509
41.2,510
41.21,497
41.22,511
41.23,513
41.24,509
41.25,512
41.26,507
41.27,509
41.28,505
41.29,510
41.3,510
41.31,509
41.32,494
41.33,511
41.34,500
41.35,511
41.36,511
41.37,505
41.38,509
41.39,501
41.4,510
41.41,519
41.42,514
41.43,510
41.44,505
41.45,528
41.46,510
41.47,503
41.48,512
41.49,519
41.5,515
41.51,510
41.52,513
41.53,499
41.54,510
41.55,522
41.56,492
41.57,523
41.58,501
41.59,514
41.6,517
41.61,511
41.62,516
41.63,543
41.64,525
41.65,513
41.66,490
41.67,496
41.68,517
41.69,506
41.7,524
41.71,520
41.72,525
41.73,508
41.74,518
41.75,487
41.76,517
41.77,505
41.78,511
41.79,522
41.8,526
41.81,527
41.82,463
41.83,497
41.84,527
41.85,474
41.86,512
41.87,513
41.88,518
41.89,501
41.9,526
41.91,488
41.92,520
41.93,516
41.94,514
41.95,521
41.96,535
41.97,524
41.98,508
41.99,494
42,517
42.01,531
42.02,507
42.03,503
42.04,512
42.05,535
42.06,505
42.07,519
42.08,505
42.09,515
42.1,512
42.11,539
42.12,497
42.13,512
42.14,516
42.15,517
42.16,532
42.17,535
42.18,515
42.19,534
42.2,522
42.21,508
42.22,508
42.23,500
42.24,476
42.25,509
42.26,525
42.27,495
42.28,521
42.29,510
42.3,513
42.31,498
42.32,510
42.33,497
42.34,496
42.35,472
42.36,538
42.37,492
42.38,515
42.39,513
42.4,536
42.41,530
42.42,530
42.43,502
42.44,531
42.45,473
42.46,488
42.47,523
42.48,529
42.49,514
42.5,496
42.51,543
42.52,516
42.53,524
42.54,476
42.55,520
42.56,510
42.57,524
42.58,526
42.59,536
42.6,496
42.61,496
42.62,476
42.63,527
42.64,524
42.65,518
42.66,500
42.67,519
42.68,508
42.69,518
42.7,503
42.71,508
42.72,498
42.73,515
42.74,485
42.75,501
42.76,511
42.77,511
42.78,525
42.79,478
42.8,510
42.81,502
42.82,502
42.83,517
42.84,507
42.85,496
42.86,499
42.87,555
42.88,470
42.89,513
42.9,536
42.91,510
42.92,495
42.93,556
42.94,505
42.95,484
42.96,514
42.97,496
42.98,546
42.99,541
43,504
43.01,543
43.02,477
43.03,529
43.04,511
43.05,502
43.06,482
43.07,508
43.08,535
43.09,573
43.1,518
43.11,493
43.12,497
43.13,439
43.14,524
43.15,544
43.16,540
43.17,477
43.18,483
43.19,517
43.2,492
43.21,537
43.22,470
43.23,508
43.24,484
43.25,485
43.26,530
43.27,534
43.28,508
43.29,492
43.3,462
43.31,543
43.32,510
43.33,492
43.34,491
43.35,481
43.36,511
43.37,515
43.38,528
43.39,506
43.4,530
43.41,590
43.42,490
43.43,508
43.44,509
43.45,517
43.46,491
43.47,579
43.48,533
43.49,534
43.5,463
43.51,548
43.52,384
43.53,554
43.54,409
43.55,337
43.56,487
43.57,508
43.58,495
43.59,496
43.6,505
43.61,497
43.62,412
43.63,562
43.64,552
43.65,494
43.66,503
43.67,535
43.68,433
43.69,425
43.7,510
43.71,470
43.72,526
43.73,475
43.74,619
43.75,516
43.76,533
43.77,508
43.78,480
43.79,530
43.8,480
43.81,501
43.82,550
43.83,515
43.84,573
43.85,494
43.86,489
43.87,510
43.88,500
43.89,547
43.9,518
43.91,513
43.92,496
43.93,539
43.94,540
43.95,480
43.96,554
43.97,500
43.98,547
43.99,536
44,508
44.01,485
44.02,448
44.03,572
44.04,497
44.05,552
44.06,526
44.07,512
44.08,513
44.09,539
44.1,482
44.11,473
44.12,503
44.13,450
44.14,516
44.15,515
44.16,560
44.17,531
44.18,518
44.19,511
44.2,511
44.21,493
44.22,538
44.23,527
44.24,515
44.25,523
44.26,489
44.27,507
44.28,519
44.29,483
44.3,507
44.31,512
44.32,538
44.33,512
44.34,544
44.35,492
44.36,489
44.37,499
44.38,504
44.39,539
44.4,531
44.41,524
44.42,501
44.43,527
44.44,527
44.45,544
44.46,525
44.47,510
44.48,509
44.49,527
44.5,498
44.51,504
44.52,534
44.53,467
44.54,483
44.55,539
44.56,504
44.57,487
44.58,517
44.59,512
44.6,471
44.61,513
44.62,512
44.63,524
44.64,524
44.65,517
44.66,516
44.67,505
44.68,508
44.69,515
44.7,538
44.71,525
44.72,526
44.73,500
44.74,508
44.75,511
44.76,502
44.77,505
44.78,516
44.79,508
44.8,512
44.81,500
44.82,508
44.83,514
44.84,511
44.85,511
44.86,514
44.87,508
44.88,508
44.89,501
44.9,518
44.91,514
44.92,506
44.93,512
44.94,507
44.95,515
44.96,510
44.97,508
44.98,513
44.99,499
45,514
45.01,511
45.02,505
45.03,512
45.04,504
45.05,511
45.06,511
45.07,513
45.08,510
45.09,511
45.1,513
45.11,510
45.12,508
45.13,498
45.14,512
45.15,513
45.16,512
45.17,507
45.18,511
45.19,507
45.2,521
45.21,512
45.22,511
45.23,510
45.24,509
45.25,516
45.26,498
45.27,508
45.28,515
45.29,512
45.3,515
45.31,511
45.32,508
45.33,510
45.34,506
45.35,513
45.36,517
45.37,513
45.38,496
45.39,517
45.4,511
45.41,512
45.42,509
45.43,515
45.44,513
45.45,517
45.46,513
45.47,487
45.48,514
45.49,481
45.5,529
45.51,510
45.52,502
45.53,513
45.54,510
45.55,510
45.56,515
45.57,497
45.58,514
45.59,508
45.6,514
45.61,511
45.62,501
45.63,514
45.64,501
45.65,512
45.66,511
45.67,509
45.68,510
45.69,510
45.7,514
45.71,510
45.72,509
45.73,515
45.74,497
45.75,514
45.76,512
45.77,507
45.78,510
45.79,507
45.8,515
45.81,509
45.82,507
45.83,504
45.84,507
45.85,517
45.86,506
45.87,503
45.88,520
45.89,491
45.9,516
45.91,523
45.92,508
45.93,511
45.94,525
45.95,555
45.96,525
45.97,481
45.98,514
45.99,531
46,531
46.01,491
46.02,524
46.03,470
46.04,500
46.05,498
46.06,492
46.07,493
46.08,514
46.09,521
46.1,518
46.11,542
46.12,483
46.13,491
46.14,511
46.15,538
46.16,487
46.17,496
46.18,499
46.19,498
46.2,550
46.21,492
46.22,489
46.23,515
46.24,506
46.25,545
46.26,512
46.27,497
46.28,510
46.29,503
46.3,484
46.31,542
46.32,497
46.33,505
46.34,516
46.35,517
46.36,508
46.37,516
46.38,514
46.39,492
46.4,497
46.41,496
46.42,484
46.43,529
46.44,502
46.45,536
46.46,523
46.47,557
46.48,529
46.49,488
46.5,544
46.51,511
46.52,532
46.53,510
46.54,502
46.55,520
46.56,483
46.57,520
46.58,511
46.59,475
46.6,492
46.61,508
46.62,509
46.63,481
46.64,517
46.65,527
46.66,525
46.67,538
46.68,516
46.69,519
46.7,515
