Fs=100
t,x
176.53,674
176.54,713
176.55,587
176.56,419
176.57,360
176.58,383
176.59,448
176.6,458
176.61,502
176.62,512
176.63,517
176.64,511
176.65,504
176.66,517
176.67,533
176.68,535
176.69,534
176.7,571
176.71,586
176.72,593
176.73,575
176.74,559
176.75,553
176.76,522
176.77,509
176.78,496
176.79,499
176.8,489
176.81,478
176.82,479
176.83,472
176.84,470
176.85,473
176.86,487
176.87,491
176.88,493
176.89,472
176.9,480
176.91,497
176.92,497
176.93,476
176.94,493
176.95,498
176.96,492
176.97,499
176.98,482
176.99,506
177,524
177.01,506
177.02,494
177.03,489
177.04,485
177.05,497
177.06,486
177.07,492
177.08,482
177.09,491
177.1,475
177.11,502
177.12,623
177.13,754
177.14,658
177.15,455
177.16,332
177.17,368
177.18,435
177.19,448
177.2,498
177.21,494
177.22,494
177.23,502
177.24,499
177.25,522
177.26,539
177.27,539
177.28,542
177.29,564
177.3,570
177.31,576
177.32,590
177.33,564
177.34,551
177.35,537
177.36,513
177.37,521
177.38,500
177.39,497
177.4,478
177.41,457
177.42,488
177.43,459
177.44,475
177.45,489
177.46,465
177.47,486
177.48,479
177.49,491
177.5,487
177.51,458
177.52,490
177.53,482
177.54,492
177.55,494
177.56,492
177.57,509
177.58,494
177.59,513
177.6,517
177.61,494
177.62,506
177.63,467
177.64,494
177.65,499
177.66,485
177.67,492
177.68,512
177.69,479
177.7,467
177.71,478
177.72,568
177.73,699
177.74,704
177.75,537
177.76,384
177.77,371
177.78,415
177.79,432
177.8,464
177.81,491
177.82,522
177.83,488
177.84,514
177.85,518
177.86,520
177.87,539
177.88,530
177.89,545
177.9,550
177.91,576
177.92,584
177.93,575
177.94,554
177.95,551
177.96,515
177.97,528
177.98,504
177.99,483
178,473
178.01,479
178.02,471
178.03,463
178.04,476
178.05,484
178.06,465
178.07,484
178.08,487
178.09,476
178.1,485
178.11,476
178.12,487
178.13,496
178.14,489
178.15,488
178.16,497
178.17,496
178.18,509
178.19,496
178.2,510
178.21,490
178.22,468
178.23,489
178.24,511
178.25,497
178.26,471
178.27,481
178.28,481
178.29,475
178.3,499
178.31,627
178.32,745
178.33,625
178.34,472
178.35,355
178.36,405
178.37,424
178.38,460
178.39,501
178.4,508
178.41,500
178.42,503
178.43,516
178.44,534
178.45,547
178.46,538
178.47,553
178.48,558
178.49,557
178.5,589
178.51,571
178.52,581
178.53,579
178.54,556
178.55,536
178.56,513
178.57,491
178.58,476
178.59,466
178.6,487
178.61,491
178.62,484
178.63,464
178.64,499
178.65,471
178.66,448
178.67,508
178.68,496
178.69,475
178.7,484
178.71,491
178.72,488
178.73,465
178.74,500
178.75,513
178.76,490
178.77,507
178.78,512
178.79,506
178.8,505
178.81,482
178.82,474
178.83,486
178.84,471
178.85,492
178.86,479
178.87,496
178.88,470
178.89,463
178.9,603
178.91,767
178.92,737
178.93,511
178.94,353
178.95,340
178.96,372
178.97,446
178.98,450
178.99,484
179,505
179.01,489
179.02,488
179.03,505
179.04,500
179.05,537
179.06,540
179.07,544
179.08,558
179.09,613
179.1,542
179.11,585
179.12,585
179.13,570
179.14,526
179.15,518
179.16,506
179.17,490
179.18,469
179.19,445
179.2,503
179.21,475
179.22,476
179.23,478
179.24,500
179.25,478
179.26,487
179.27,473
179.28,460
179.29,502
179.3,512
179.31,476
179.32,485
179.33,523
179.34,496
179.35,503
179.36,496
179.37,489
179.38,530
179.39,515
179.4,496
179.41,465
179.42,494
179.43,499
179.44,482
179.45,521
179.46,473
179.47,482
179.48,484
179.49,561
179.5,780
179.51,694
179.52,496
179.53,375
179.54,386
179.55,412
179.56,428
179.57,483
179.58,482
179.59,516
179.6,544
179.61,532
179.62,533
179.63,529
179.64,530
179.65,542
179.66,534
179.67,556
179.68,580
179.69,581
179.7,597
179.71,545
179.72,535
179.73,518
179.74,518
179.75,502
179.76,475
179.77,482
179.78,466
179.79,459
179.8,490
179.81,490
179.82,460
179.83,486
179.84,489
179.85,463
179.86,501
179.87,481
179.88,488
179.89,490
179.9,500
179.91,489
179.92,514
179.93,485
179.94,505
179.95,510
179.96,504
179.97,499
179.98,474
179.99,488
180,479
180.01,448
180.02,508
180.03,528
180.04,511
180.05,461
180.06,487
180.07,601
180.08,724
180.09,664
180.1,465
180.11,392
180.12,387
180.13,405
180.14,432
180.15,478
180.16,505
180.17,531
180.18,488
180.19,509
180.2,533
180.21,510
180.22,526
180.23,529
180.24,528
180.25,584
180.26,575
180.27,593
180.28,592
180.29,564
180.3,545
180.31,521
180.32,496
180.33,479
180.34,492
180.35,487
180.36,466
180.37,517
180.38,495
180.39,458
180.4,484
180.41,461
180.42,505
180.43,499
180.44,508
180.45,494
180.46,483
180.47,478
180.48,502
180.49,504
180.5,490
180.51,503
180.52,480
180.53,520
180.54,519
180.55,504
180.56,480
180.57,468
180.58,497
180.59,468
180.6,487
180.61,504
180.62,505
180.63,489
180.64,470
180.65,525
180.66,675
180.67,726
180.68,551
180.69,438
180.7,359
180.71,359
180.72,445
180.73,487
180.74,481
180.75,487
180.76,500
180.77,531
180.78,518
180.79,506
180.8,533
180.81,475
180.82,537
180.83,559
180.84,578
180.85,580
180.86,568
180.87,578
180.88,551
180.89,527
180.9,509
180.91,508
180.92,512
180.93,489
180.94,491
180.95,467
180.96,492
180.97,487
180.98,480
180.99,483
181,476
181.01,499
181.02,488
181.03,498
181.04,473
181.05,501
181.06,476
181.07,477
181.08,514
181.09,500
181.1,508
181.11,486
181.12,502
181.13,502
181.14,519
181.15,495
181.16,488
181.17,504
181.18,441
181.19,501
181.2,490
181.21,478
181.22,512
181.23,492
181.24,480
181.25,564
181.26,657
181.27,713
181.28,527
181.29,399
181.3,366
181.31,415
181.32,464
181.33,471
181.34,496
181.35,511
181.36,511
181.37,482
181.38,515
181.39,539
181.4,521
181.41,496
181.42,569
181.43,567
181.44,570
181.45,584
181.46,545
181.47,572
181.48,567
181.49,528
181.5,473
181.51,523
181.52,501
181.53,492
181.54,479
181.55,479
181.56,474
181.57,450
181.58,518
181.59,487
181.6,466
181.61,483
181.62,486
181.63,489
181.64,518
181.65,509
181.66,479
181.67,500
181.68,522
181.69,496
181.7,511
181.71,487
181.72,510
181.73,527
181.74,499
181.75,527
181.76,491
181.77,483
181.78,495
181.79,486
181.8,502
181.81,491
181.82,515
181.83,493
181.84,475
181.85,538
181.86,676
181.87,734
181.88,543
181.89,431
181.9,377
181.91,405
181.92,437
181.93,464
181.94,500
181.95,476
181.96,527
181.97,515
181.98,501
181.99,543
182,518
182.01,558
182.02,525
182.03,540
182.04,552
182.05,536
182.06,554
182.07,584
182.08,558
182.09,527
182.1,513
182.11,508
182.12,473
182.13,486
182.14,499
182.15,469
182.16,468
182.17,465
182.18,489
182.19,492
182.2,456
182.21,478
182.22,482
182.23,496
182.24,474
182.25,481
182.26,488
182.27,492
182.28,472
182.29,497
182.3,476
182.31,513
182.32,510
182.33,491
182.34,498
182.35,493
182.36,519
182.37,508
182.38,476
182.39,514
182.4,479
182.41,481
182.42,511
182.43,473
182.44,481
182.45,462
182.46,481
182.47,590
182.48,758
182.49,720
182.5,495
182.51,327
182.52,377
182.53,413
182.54,440
182.55,492
182.56,480
182.57,529
182.58,515
182.59,525
182.6,489
182.61,515
182.62,519
182.63,536
182.64,562
182.65,561
182.66,568
182.67,578
182.68,575
182.69,568
182.7,530
182.71,526
182.72,511
182.73,496
182.74,492
182.75,467
182.76,472
182.77,460
182.78,465
182.79,459
182.8,477
182.81,483
182.82,492
182.83,469
182.84,486
182.85,501
182.86,470
182.87,506
182.88,492
182.89,471
182.9,460
182.91,515
182.92,521
182.93,487
182.94,496
182.95,511
182.96,527
182.97,484
182.98,495
182.99,482
183,467
183.01,487
183.02,503
183.03,452
183.04,478
183.05,487
183.06,472
183.07,587
183.08,734
183.09,615
183.1,455
183.11,393
183.12,390
183.13,423
183.14,452
183.15,480
183.16,492
183.17,491
183.18,514
183.19,530
183.2,502
183.21,548
183.22,547
183.23,535
183.24,538
183.25,585
183.26,563
183.27,604
183.28,574
183.29,556
183.3,543
183.31,532
183.32,514
183.33,489
183.34,489
183.35,481
183.36,466
183.37,461
183.38,476
183.39,479
183.4,483
183.41,483
183.42,486
183.43,460
183.44,482
183.45,489
183.46,481
183.47,500
183.48,484
183.49,502
183.5,496
183.51,525
183.52,502
183.53,497
183.54,505
183.55,501
183.56,514
183.57,503
183.58,500
183.59,514
183.6,483
183.61,494
183.62,519
183.63,497
183.64,506
183.65,466
183.66,509
183.67,586
183.68,726
183.69,643
183.7,488
183.71,381
183.72,399
183.73,404
183.74,457
183.75,511
183.76,514
183.77,485
183.78,498
183.79,551
183.8,532
183.81,501
183.82,556
183.83,535
183.84,558
183.85,543
183.86,553
183.87,592
183.88,587
183.89,577
183.9,539
183.91,502
183.92,529
183.93,496
183.94,492
183.95,503
183.96,475
183.97,472
183.98,469
183.99,467
184,465
184.01,486
184.02,521
184.03,498
184.04,486
184.05,481
184.06,493
184.07,488
184.08,491
184.09,492
184.1,497
184.11,525
184.12,513
184.13,494
184.14,505
184.15,481
184.16,523
184.17,542
184.18,498
184.19,475
184.2,501
184.21,494
184.22,491
184.23,469
184.24,520
184.25,479
184.26,454
184.27,491
184.28,574
184.29,703
184.3,694
184.31,529
184.32,396
184.33,364
184.34,423
184.35,435
184.36,452
184.37,494
184.38,504
184.39,522
184.4,506
184.41,508
184.42,521
184.43,538
184.44,537
184.45,538
184.46,543
184.47,588
184.48,563
184.49,619
184.5,551
184.51,552
184.52,545
184.53,515
184.54,498
184.55,485
184.56,461
184.57,485
184.58,493
184.59,490
184.6,475
184.61,484
184.62,500
184.63,451
184.64,499
184.65,448
184.66,492
184.67,496
184.68,485
184.69,491
184.7,498
184.71,489
184.72,526
184.73,513
184.74,491
184.75,518
184.76,494
184.77,504
184.78,504
184.79,485
184.8,489
184.81,485
184.82,481
184.83,461
184.84,493
184.85,521
184.86,473
184.87,515
184.88,595
184.89,728
184.9,641
184.91,443
184.92,366
184.93,404
184.94,450
184.95,397
184.96,508
184.97,496
184.98,498
184.99,541
185,528
185.01,534
185.02,516
185.03,526
185.04,553
185.05,540
185.06,556
185.07,574
185.08,570
185.09,604
185.1,571
185.11,543
185.12,508
185.13,521
185.14,501
185.15,472
185.16,479
185.17,496
185.18,481
185.19,454
185.2,462
185.21,476
185.22,499
185.23,444
185.24,514
185.25,515
185.26,491
185.27,479
185.28,489
185.29,496
185.3,488
185.31,439
185.32,508
185.33,517
185.34,505
185.35,500
185.36,515
185.37,495
185.38,506
185.39,510
185.4,497
185.41,490
185.42,517
185.43,487
185.44,495
185.45,455
185.46,512
185.47,589
185.48,721
185.49,660
185.5,462
185.51,395
185.52,384
185.53,426
185.54,451
185.55,504
185.56,507
185.57,489
185.58,508
185.59,511
185.6,522
185.61,514
185.62,563
185.63,549
185.64,532
185.65,550
185.66,565
185.67,560
185.68,585
185.69,557
185.7,538
185.71,569
185.72,503
185.73,479
185.74,412
185.75,419
185.76,479
185.77,446
185.78,473
185.79,473
185.8,406
185.81,464
185.82,496
185.83,458
185.84,447
185.85,452
185.86,480
185.87,551
185.88,522
185.89,463
185.9,509
185.91,489
185.92,495
185.93,545
185.94,525
185.95,522
185.96,478
185.97,450
185.98,526
185.99,525
186,457
186.01,456
186.02,467
186.03,458
186.04,495
186.05,492
186.06,609
186.07,706
186.08,605
186.09,593
186.1,372
186.11,397
186.12,446
186.13,473
186.14,502
186.15,473
186.16,519
186.17,480
186.18,487
186.19,548
186.2,608
186.21,495
186.22,515
186.23,687
186.24,497
186.25,510
186.26,568
186.27,558
186.28,589
186.29,544
186.3,523
186.31,560
186.32,532
186.33,446
186.34,496
186.35,467
186.36,437
186.37,490
186.38,472
186.39,382
186.4,498
186.41,529
186.42,483
186.43,469
186.44,501
186.45,473
186.46,456
186.47,470
186.48,442
186.49,486
186.5,513
186.51,524
186.52,483
186.53,480
186.54,521
186.55,506
186.56,457
186.57,459
186.58,517
186.59,412
186.6,527
186.61,547
186.62,447
186.63,514
186.64,601
186.65,672
186.66,617
186.67,539
186.68,416
186.69,405
186.7,396
186.71,510
186.72,448
186.73,450
186.74,537
186.75,513
186.76,513
186.77,480
186.78,550
186.79,574
186.8,549
186.81,562
186.82,511
186.83,576
186.84,604
186.85,595
186.86,599
186.87,573
186.88,574
186.89,505
186.9,480
186.91,436
186.92,500
186.93,501
186.94,459
186.95,475
186.96,499
186.97,473
186.98,464
186.99,470
187,469
187.01,514
187.02,535
187.03,471
187.04,433
187.05,533
187.06,497
187.07,482
187.08,461
187.09,540
187.1,603
187.11,480
187.12,467
187.13,494
187.14,455
187.15,513
187.16,492
187.17,473
187.18,519
187.19,489
187.2,482
187.21,498
187.22,579
187.23,808
187.24,667
187.25,459
187.26,387
187.27,355
187.28,441
187.29,459
187.3,455
187.31,546
187.32,529
187.33,498
187.34,505
187.35,505
187.36,546
187.37,543
187.38,525
187.39,521
187.4,539
187.41,576
187.42,603
187.43,502
187.44,604
187.45,557
187.46,528
187.47,475
187.48,489
187.49,461
187.5,435
187.51,481
187.52,437
187.53,473
187.54,411
187.55,513
187.56,511
187.57,515
187.58,481
187.59,485
187.6,518
187.61,411
187.62,510
187.63,551
187.64,475
187.65,483
187.66,479
187.67,479
187.68,520
187.69,517
187.7,524
187.71,493
187.72,458
187.73,528
187.74,464
187.75,484
187.76,465
187.77,482
187.78,409
187.79,582
187.8,692
187.81,811
187.82,632
187.83,412
187.84,361
187.85,394
187.86,440
187.87,467
187.88,496
187.89,485
187.9,527
187.91,522
187.92,494
187.93,520
187.94,525
187.95,518
187.96,535
187.97,561
187.98,567
187.99,521
188,621
188.01,510
188.02,494
188.03,559
188.04,487
188.05,423
188.06,463
188.07,537
188.08,478
188.09,428
188.1,467
188.11,480
188.12,402
188.13,478
188.14,450
188.15,451
188.16,480
188.17,555
188.18,459
188.19,507
188.2,452
188.21,475
188.22,453
188.23,529
188.24,424
188.25,582
188.26,502
188.27,544
188.28,501
188.29,500
188.3,370
188.31,538
188.32,457
188.33,486
188.34,521
188.35,526
188.36,524
188.37,610
188.38,702
188.39,604
188.4,453
188.41,335
188.42,398
188.43,457
188.44,425
188.45,494
188.46,559
188.47,499
188.48,491
188.49,503
188.5,463
188.51,531
188.52,548
188.53,520
188.54,600
188.55,587
188.56,578
188.57,533
188.58,576
188.59,572
188.6,487
188.61,547
188.62,504
188.63,490
188.64,550
188.65,530
188.66,485
188.67,485
188.68,407
188.69,448
188.7,497
188.71,523
188.72,513
188.73,475
188.74,482
188.75,463
188.76,490
188.77,479
188.78,503
188.79,490
188.8,543
188.81,474
188.82,499
188.83,503
188.84,470
188.85,453
188.86,460
188.87,470
188.88,508
188.89,489
188.9,462
188.91,468
188.92,487
188.93,619
188.94,698
188.95,654
188.96,511
188.97,338
188.98,396
188.99,394
189,452
189.01,486
189.02,443
189.03,543
189.04,544
189.05,511
189.06,540
189.07,517
189.08,550
189.09,560
189.1,556
189.11,588
189.12,608
189.13,583
189.14,560
189.15,602
189.16,517
189.17,523
189.18,521
189.19,480
189.2,454
189.21,515
189.22,488
189.23,475
189.24,500
189.25,455
189.26,478
189.27,449
189.28,473
189.29,456
189.3,486
189.31,486
189.32,455
189.33,533
189.34,498
189.35,499
189.36,508
189.37,583
189.38,481
189.39,428
189.4,536
189.41,454
189.42,463
189.43,448
189.44,555
189.45,535
189.46,504
189.47,468
189.48,456
189.49,465
189.5,650
189.51,716
189.52,579
189.53,393
189.54,361
189.55,414
189.56,465
189.57,462
189.58,472
189.59,457
189.6,587
189.61,603
189.62,575
189.63,504
189.64,488
189.65,492
189.66,505
189.67,575
189.68,550
189.69,573
189.7,620
189.71,543
189.72,525
189.73,536
189.74,494
189.75,468
189.76,517
189.77,536
189.78,462
189.79,511
189.8,403
189.81,516
189.82,535
189.83,457
189.84,487
189.85,457
189.86,439
189.87,493
189.88,453
189.89,532
189.9,488
189.91,504
189.92,521
189.93,471
189.94,481
189.95,520
189.96,498
189.97,520
189.98,502
189.99,492
190,537
190.01,468
190.02,463
190.03,528
190.04,482
190.05,535
190.06,445
190.07,524
190.08,685
190.09,672
190.1,585
190.11,395
190.12,331
190.13,409
190.14,402
190.15,494
190.16,508
190.17,520
190.18,527
190.19,498
190.2,512
190.21,518
190.22,570
190.23,523
190.24,561
190.25,502
190.26,529
190.27,533
190.28,585
190.29,546
190.3,580
190.31,555
190.32,482
190.33,456
190.34,478
190.35,468
190.36,497
190.37,468
190.38,490
190.39,519
190.4,474
190.41,473
190.42,493
190.43,484
190.44,483
190.45,499
190.46,469
190.47,479
190.48,471
190.49,495
190.5,478
190.51,536
190.52,540
190.53,535
190.54,480
190.55,506
190.56,485
190.57,478
190.58,479
190.59,521
190.6,456
190.61,550
190.62,464
190.63,437
190.64,437
190.65,441
190.66,582
190.67,689
190.68,715
190.69,528
190.7,398
190.71,363
190.72,414
190.73,413
190.74,465
190.75,503
190.76,479
190.77,521
190.78,534
190.79,478
190.8,562
190.81,527
190.82,540
190.83,537
190.84,510
190.85,604
190.86,633
190.87,617
190.88,529
190.89,520
190.9,547
190.91,549
190.92,452
190.93,476
190.94,484
190.95,467
190.96,469
190.97,496
190.98,480
190.99,444
191,459
191.01,439
191.02,500
191.03,435
191.04,479
191.05,479
191.06,556
191.07,509
191.08,480
191.09,478
191.1,458
191.11,492
191.12,535
191.13,555
191.14,511
191.15,504
191.16,494
191.17,481
191.18,489
191.19,495
191.2,529
191.21,513
191.22,467
191.23,530
191.24,520
191.25,639
191.26,693
191.27,653
191.28,413
191.29,436
191.3,360
191.31,409
191.32,451
191.33,487
191.34,480
191.35,531
191.36,502
191.37,505
191.38,549
191.39,524
191.4,520
191.41,543
191.42,545
191.43,575
191.44,582
191.45,589
191.46,583
191.47,527
191.48,556
191.49,506
191.5,481
191.51,485
191.52,482
191.53,516
191.54,484
191.55,454
191.56,461
191.57,455
191.58,477
191.59,452
191.6,504
191.61,484
191.62,485
191.63,484
191.64,448
191.65,485
191.66,493
191.67,539
191.68,481
191.69,496
191.7,524
191.71,509
191.72,451
191.73,487
191.74,438
191.75,513
191.76,458
191.77,499
191.78,515
191.79,485
191.8,440
191.81,491
191.82,642
191.83,705
191.84,604
191.85,487
191.86,343
191.87,387
191.88,453
191.89,432
191.9,488
191.91,499
191.92,550
191.93,527
191.94,535
191.95,512
191.96,536
191.97,539
191.98,508
191.99,560
192,574
192.01,583
192.02,590
192.03,582
192.04,557
192.05,550
192.06,489
192.07,475
192.08,481
192.09,500
192.1,496
192.11,500
192.12,500
192.13,454
192.14,481
192.15,470
192.16,438
192.17,486
192.18,519
192.19,467
192.2,494
192.21,488
192.22,493
192.23,508
192.24,468
192.25,524
192.26,506
192.27,561
192.28,468
192.29,547
192.3,504
192.31,469
192.32,484
192.33,450
192.34,505
192.35,583
192.36,467
192.37,433
192.38,497
192.39,487
192.4,635
192.41,695
192.42,656
192.43,384
192.44,355
192.45,402
192.46,420
192.47,430
192.48,499
192.49,468
192.5,546
192.51,508
192.52,519
192.53,521
192.54,539
192.55,548
192.56,531
192.57,545
192.58,609
192.59,575
192.6,533
192.61,578
192.62,600
192.63,548
192.64,566
192.65,516
192.66,507
192.67,470
192.68,474
192.69,453
192.7,458
192.71,460
192.72,489
192.73,460
192.74,455
192.75,441
192.76,474
192.77,512
192.78,444
192.79,480
192.8,496
192.81,503
192.82,478
192.83,511
192.84,444
192.85,462
192.86,513
192.87,526
192.88,465
192.89,566
192.9,472
192.91,476
192.92,497
192.93,460
192.94,515
192.95,507
192.96,465
192.97,478
192.98,505
192.99,624
193,775
193.01,656
193.02,438
193.03,347
193.04,423
193.05,440
193.06,455
193.07,468
193.08,496
193.09,511
193.1,503
193.11,467
193.12,543
193.13,553
193.14,482
193.15,564
193.16,537
193.17,534
193.18,596
193.19,576
193.2,553
193.21,613
193.22,530
193.23,518
193.24,566
193.25,520
193.26,476
193.27,453
193.28,467
193.29,527
193.3,483
193.31,427
193.32,519
193.33,430
193.34,464
193.35,467
193.36,495
193.37,472
193.38,493
193.39,478
193.4,464
193.41,492
193.42,496
193.43,471
193.44,492
193.45,549
193.46,529
193.47,494
193.48,433
193.49,444
193.5,515
193.51,478
193.52,491
193.53,493
193.54,543
193.55,435
193.56,472
193.57,608
193.58,725
193.59,710
193.6,499
193.61,319
193.62,368
193.63,448
193.64,448
193.65,497
193.66,516
193.67,496
193.68,524
193.69,501
193.7,535
193.71,536
193.72,565
193.73,534
193.74,537
193.75,597
193.76,576
193.77,584
193.78,589
193.79,595
193.8,552
193.81,526
193.82,545
193.83,502
193.84,501
193.85,497
193.86,494
193.87,509
193.88,486
193.89,480
193.9,497
193.91,491
193.92,487
193.93,470
193.94,492
193.95,497
193.96,489
193.97,473
193.98,498
193.99,515
194,496
194.01,512
194.02,507
194.03,487
194.04,515
194.05,513
194.06,507
194.07,486
194.08,489
194.09,479
194.1,509
194.11,486
194.12,487
194.13,512
194.14,478
194.15,475
194.16,603
194.17,761
194.18,712
194.19,482
194.2,337
194.21,375
194.22,403
194.23,465
194.24,495
194.25,493
194.26,495
194.27,509
194.28,506
194.29,507
194.3,532
194.31,541
194.32,524
194.33,557
194.34,559
194.35,573
194.36,581
194.37,579
194.38,548
194.39,554
194.4,531
194.41,508
194.42,492
194.43,499
194.44,491
194.45,471
194.46,494
194.47,461
194.48,470
194.49,474
194.5,460
194.51,465
194.52,462
194.53,450
194.54,488
194.55,476
194.56,489
194.57,487
194.58,487
194.59,475
194.6,466
194.61,482
194.62,505
194.63,512
194.64,498
194.65,518
194.66,499
194.67,491
194.68,504
194.69,481
194.7,457
194.71,494
194.72,496
194.73,505
194.74,472
194.75,503
194.76,649
194.77,753
194.78,662
194.79,453
194.8,356
194.81,393
194.82,423
194.83,433
194.84,492
194.85,520
194.86,492
194.87,486
194.88,517
194.89,494
194.9,540
194.91,552
194.92,558
194.93,552
194.94,588
194.95,607
194.96,582
194.97,578
194.98,556
194.99,528
195,531
195.01,535
195.02,498
195.03,472
195.04,482
195.05,499
195.06,473
195.07,450
195.08,465
195.09,476
195.1,471
195.11,459
195.12,485
195.13,476
195.14,469
195.15,473
195.16,495
195.17,489
195.18,502
195.19,491
195.2,484
195.21,499
195.22,473
195.23,510
195.24,481
195.25,481
195.26,497
195.27,473
195.28,483
195.29,503
195.3,504
195.31,487
195.32,450
195.33,530
195.34,630
195.35,713
195.36,583
195.37,435
195.38,367
195.39,398
195.4,427
195.41,447
195.42,500
195.43,505
195.44,531
195.45,542
195.46,517
195.47,529
195.48,527
195.49,547
195.5,546
195.51,577
195.52,579
195.53,580
195.54,588
195.55,566
195.56,560
195.57,519
195.58,526
195.59,510
195.6,477
195.61,496
195.62,451
195.63,483
195.64,476
195.65,469
195.66,484
195.67,475
195.68,483
195.69,488
195.7,492
195.71,488
195.72,476
195.73,491
195.74,488
195.75,512
195.76,495
195.77,490
195.78,502
195.79,500
195.8,514
195.81,509
195.82,485
195.83,482
195.84,468
195.85,499
195.86,474
195.87,504
195.88,504
195.89,463
195.9,518
195.91,635
195.92,755
195.93,641
195.94,454
195.95,349
195.96,342
195.97,433
195.98,458
195.99,480
196,497
196.01,502
196.02,506
196.03,515
196.04,523
196.05,534
196.06,529
196.07,537
196.08,523
196.09,569
196.1,573
196.11,578
196.12,550
196.13,572
196.14,543
196.15,563
196.16,501
196.17,497
196.18,495
196.19,464
196.2,483
196.21,484
196.22,475
196.23,486
196.24,497
196.25,480
196.26,497
196.27,475
196.28,470
196.29,496
196.3,492
196.31,473
196.32,485
196.33,527
196.34,510
196.35,479
196.36,511
196.37,502
196.38,519
196.39,470
196.4,495
196.41,491
196.42,486
196.43,500
196.44,487
196.45,482
196.46,499
196.47,444
196.48,537
196.49,671
196.5,746
196.51,646
196.52,437
196.53,345
196.54,361
196.55,421
196.56,477
196.57,488
196.58,502
196.59,519
196.6,518
196.61,520
196.62,521
196.63,532
196.64,524
196.65,529
196.66,548
196.67,560
196.68,588
196.69,583
196.7,583
196.71,560
196.72,538
196.73,529
196.74,507
196.75,500
196.76,480
196.77,491
196.78,491
196.79,472
196.8,465
196.81,469
196.82,471
196.83,480
196.84,489
196.85,486
196.86,470
196.87,470
196.88,469
196.89,499
196.9,482
196.91,500
196.92,488
196.93,509
196.94,501
196.95,517
196.96,515
196.97,504
196.98,480
196.99,477
197,504
197.01,493
197.02,472
197.03,509
197.04,489
197.05,475
197.06,453
197.07,540
197.08,670
197.09,753
197.1,607
197.11,414
197.12,379
197.13,387
197.14,402
197.15,455
197.16,495
197.17,501
197.18,502
197.19,517
197.2,511
197.21,525
197.22,551
197.23,522
197.24,525
197.25,551
197.26,573
197.27,586
197.28,550
197.29,598
197.3,563
197.31,532
197.32,521
197.33,499
197.34,476
197.35,488
197.36,508
197.37,476
197.38,483
197.39,482
197.4,470
197.41,469
197.42,468
197.43,496
197.44,483
197.45,489
197.46,495
197.47,481
197.48,498
197.49,484
197.5,510
197.51,484
197.52,479
197.53,506
197.54,504
197.55,520
197.56,502
197.57,454
197.58,450
197.59,492
197.6,484
197.61,491
197.62,494
197.63,468
197.64,458
197.65,564
197.66,715
197.67,704
197.68,530
197.69,393
197.7,375
197.71,392
197.72,431
197.73,450
197.74,501
197.75,521
197.76,528
197.77,517
197.78,504
197.79,518
197.8,535
197.81,544
197.82,552
197.83,565
197.84,570
197.85,588
197.86,579
197.87,548
197.88,550
197.89,520
197.9,514
197.91,497
197.92,500
197.93,468
197.94,486
197.95,452
197.96,482
197.97,464
197.98,484
197.99,494
198,482
198.01,487
198.02,484
198.03,472
198.04,500
198.05,492
198.06,503
198.07,484
198.08,503
198.09,483
198.1,507
198.11,501
198.12,515
198.13,505
198.14,475
198.15,480
198.16,484
198.17,485
198.18,503
198.19,471
198.2,497
198.21,480
198.22,493
198.23,602
198.24,701
198.25,660
198.26,476
198.27,358
198.28,381
198.29,425
198.3,444
198.31,497
198.32,511
198.33,496
198.34,526
198.35,513
198.36,520
198.37,512
198.38,531
198.39,539
198.4,564
198.41,546
198.42,553
198.43,574
198.44,571
198.45,552
198.46,528
198.47,497
198.48,505
198.49,516
198.5,494
198.51,498
198.52,475
198.53,481
198.54,493
198.55,481
198.56,453
198.57,499
198.58,483
198.59,490
198.6,486
198.61,504
198.62,471
198.63,494
198.64,487
198.65,505
198.66,488
198.67,486
198.68,487
198.69,509
198.7,528
198.71,516
198.72,513
198.73,497
198.74,465
198.75,481
198.76,503
198.77,497
198.78,491
198.79,473
198.8,476
198.81,548
198.82,661
198.83,732
198.84,596
198.85,422
198.86,370
198.87,399
198.88,437
198.89,481
198.9,504
198.91,511
198.92,502
198.93,508
198.94,504
198.95,502
198.96,535
198.97,542
198.98,556
198.99,563
199,569
199.01,564
199.02,566
199.03,543
199.04,547
199.05,572
199.06,542
199.07,510
199.08,499
199.09,477
199.1,485
199.11,478
199.12,467
199.13,457
199.14,479
199.15,479
199.16,488
199.17,493
199.18,484
199.19,479
199.2,497
199.21,500
199.22,494
199.23,478
199.24,492
199.25,505
199.26,487
199.27,489
199.28,498
199.29,489
199.3,519
199.31,518
199.32,486
199.33,493
199.34,480
199.35,484
199.36,477
199.37,487
199.38,492
199.39,467
199.4,496
199.41,627
199.42,764
199.43,674
199.44,451
199.45,363
199.46,370
199.47,439
199.48,433
199.49,484
199.5,515
199.51,519
199.52,512
199.53,512
199.54,526
199.55,505
199.56,531
199.57,546
199.58,555
199.59,574
199.6,570
199.61,568
199.62,589
199.63,562
199.64,562
199.65,542
199.66,518
199.67,490
199.68,498
199.69,496
199.7,472
199.71,456
199.72,480
199.73,470
199.74,494
199.75,471
199.76,459
199.77,483
199.78,499
199.79,467
199.8,474
199.81,504
199.82,495
199.83,493
199.84,499
199.85,493
199.86,488
199.87,519
199.88,500
199.89,498
199.9,505
199.91,466
