Fs=1000
t,x
39.230,538
39.231,527
39.232,520
39.233,518
39.234,513
39.235,511
39.236,511
39.237,506
39.238,500
39.239,505
39.240,511
39.241,519
39.242,528
39.243,536
39.244,540
39.245,536
39.246,532
39.247,523
39.248,511
39.249,493
39.250,480
39.251,475
39.252,481
39.253,492
39.254,509
39.255,532
39.256,560
39.257,574
39.258,573
39.259,563
39.260,557
39.261,547
39.262,534
39.263,530
39.264,520
39.265,507
39.266,501
39.267,496
39.268,492
39.269,489
39.270,496
39.271,502
39.272,511
39.273,525
39.274,542
39.275,555
39.276,562
39.277,566
39.278,564
39.279,560
39.280,556
39.281,541
39.282,526
39.283,515
39.284,505
39.285,499
39.286,495
39.287,498
39.288,512
39.289,525
39.290,525
39.291,523
39.292,532
39.293,542
39.294,547
39.295,551
39.296,548
39.297,540
39.298,526
39.299,518
39.300,511
39.301,498
39.302,498
39.303,510
39.304,526
39.305,544
39.306,551
39.307,554
39.308,558
39.309,563
39.310,569
39.311,569
39.312,568
39.313,553
39.314,534
39.315,514
39.316,499
39.317,484
39.318,479
39.319,487
39.320,498
39.321,511
39.322,522
39.323,531
39.324,536
39.325,540
39.326,550
39.327,558
39.328,560
39.329,560
39.330,557
39.331,551
39.332,547
39.333,544
39.334,540
39.335,539
39.336,544
39.337,548
39.338,555
39.339,564
39.340,576
39.341,585
39.342,592
39.343,599
39.344,594
39.345,582
39.346,571
39.347,560
39.348,541
39.349,528
39.350,525
39.351,523
39.352,530
39.353,536
39.354,546
39.355,563
39.356,571
39.357,579
39.358,585
39.359,594
39.360,599
39.361,601
39.362,600
39.363,598
39.364,590
39.365,574
39.366,566
39.367,558
39.368,548
39.369,551
39.370,561
39.371,579
39.372,592
39.373,602
39.374,603
39.375,599
39.376,605
39.377,610
39.378,605
39.379,592
39.380,573
39.381,549
39.382,520
39.383,507
39.384,497
39.385,493
39.386,500
39.387,511
39.388,531
39.389,549
39.390,570
39.391,581
39.392,593
39.393,592
39.394,583
39.395,575
39.396,571
39.397,569
39.398,554
39.399,539
39.400,527
39.401,521
39.402,526
39.403,534
39.404,542
39.405,554
39.406,567
39.407,572
39.408,567
39.409,565
39.410,564
39.411,559
39.412,550
39.413,540
39.414,525
39.415,507
39.416,492
39.417,477
39.418,457
39.419,449
39.420,447
39.421,452
39.422,459
39.423,465
39.424,473
39.425,477
39.426,481
39.427,481
39.428,477
39.429,471
39.430,472
39.431,461
39.432,450
39.433,443
39.434,434
39.435,428
39.436,433
39.437,441
39.438,453
39.439,464
39.440,474
39.441,478
39.442,484
39.443,489
39.444,486
39.445,476
39.446,467
39.447,458
39.448,439
39.449,418
39.450,408
39.451,400
39.452,405
39.453,414
39.454,420
39.455,431
39.456,443
39.457,461
39.458,475
39.459,492
39.460,497
39.461,494
39.462,488
39.463,485
39.464,473
39.465,452
39.466,430
39.467,407
39.468,393
39.469,396
39.470,405
39.471,412
39.472,419
39.473,433
39.474,436
39.475,440
39.476,456
39.477,474
39.478,489
39.479,486
39.480,487
39.481,473
39.482,449
39.483,438
39.484,430
39.485,420
39.486,430
39.487,440
39.488,445
39.489,454
39.490,467
39.491,481
39.492,489
39.493,493
39.494,498
39.495,494
39.496,488
39.497,484
39.498,475
39.499,464
39.500,451
39.501,435
39.502,436
39.503,447
39.504,454
39.505,463
39.506,463
39.507,467
39.508,476
39.509,487
39.510,493
39.511,488
39.512,484
39.513,482
39.514,475
39.515,457
39.516,447
39.517,443
39.518,436
39.519,429
39.520,426
39.521,427
39.522,435
39.523,448
39.524,465
39.525,480
39.526,491
39.527,500
39.528,504
39.529,499
39.530,500
39.531,500
39.532,491
39.533,472
39.534,451
39.535,440
39.536,446
39.537,458
39.538,468
39.539,472
39.540,482
39.541,486
39.542,494
39.543,502
39.544,503
39.545,505
39.546,502
39.547,503
39.548,494
39.549,486
39.550,476
39.551,464
39.552,458
39.553,462
39.554,464
39.555,474
39.556,493
39.557,512
39.558,518
39.559,521
39.560,526
39.561,526
39.562,516
39.563,511
39.564,508
39.565,498
39.566,488
39.567,479
39.568,470
39.569,476
39.570,483
39.571,498
39.572,513
39.573,525
39.574,537
39.575,543
39.576,546
39.577,545
39.578,532
39.579,512
39.580,508
39.581,502
39.582,486
39.583,463
39.584,445
39.585,439
39.586,452
39.587,473
39.588,493
39.589,510
39.590,528
39.591,537
39.592,549
39.593,563
39.594,566
39.595,551
39.596,536
39.597,527
39.598,517
39.599,504
39.600,489
39.601,474
39.602,470
39.603,473
39.604,474
39.605,478
39.606,481
39.607,488
39.608,492
39.609,498
39.610,503
39.611,506
39.612,511
39.613,523
39.614,531
39.615,524
39.616,515
39.617,507
39.618,493
39.619,495
39.620,504
39.621,512
39.622,518
39.623,529
39.624,538
39.625,537
39.626,540
39.627,541
39.628,545
39.629,539
39.630,530
39.631,504
39.632,477
39.633,459
39.634,449
39.635,445
39.636,453
39.637,466
39.638,477
39.639,480
39.640,485
39.641,495
39.642,503
39.643,521
39.644,535
39.645,544
39.646,541
39.647,535
39.648,524
39.649,509
39.650,495
39.651,486
39.652,480
39.653,483
39.654,487
39.655,492
39.656,497
39.657,508
39.658,519
39.659,531
39.660,541
39.661,547
39.662,542
39.663,531
39.664,523
39.665,504
39.666,492
39.667,480
39.668,464
39.669,464
39.670,471
39.671,481
39.672,494
39.673,504
39.674,511
39.675,519
39.676,534
39.677,537
39.678,536
39.679,528
39.680,527
39.681,525
39.682,514
39.683,502
39.684,496
39.685,487
39.686,487
39.687,493
39.688,501
39.689,508
39.690,519
39.691,520
39.692,518
39.693,515
39.694,510
39.695,506
39.696,501
39.697,500
39.698,498
39.699,492
39.700,491
39.701,492
39.702,487
39.703,482
39.704,484
39.705,496
39.706,503
39.707,512
39.708,518
39.709,531
39.710,542
39.711,543
39.712,538
39.713,535
39.714,531
39.715,526
39.716,523
39.717,526
39.718,519
39.719,518
39.720,523
39.721,519
39.722,507
39.723,507
39.724,508
39.725,507
39.726,509
39.727,507
39.728,510
39.729,507
39.730,502
39.731,495
39.732,489
39.733,484
39.734,484
39.735,478
39.736,476
39.737,491
39.738,505
39.739,515
39.740,521
39.741,527
39.742,533
39.743,539
39.744,544
39.745,545
39.746,540
39.747,536
39.748,519
39.749,506
39.750,501
39.751,501
39.752,507
39.753,510
39.754,505
39.755,508
39.756,508
39.757,516
39.758,525
39.759,533
39.760,539
39.761,537
39.762,530
39.763,533
39.764,545
39.765,537
39.766,522
39.767,514
39.768,506
39.769,503
39.770,504
39.771,506
39.772,519
39.773,532
39.774,538
39.775,542
39.776,548
39.777,547
39.778,548
39.779,547
39.780,542
39.781,524
39.782,493
39.783,475
39.784,475
39.785,470
39.786,466
39.787,470
39.788,479
39.789,489
39.790,502
39.791,517
39.792,513
39.793,508
39.794,505
39.795,500
39.796,494
39.797,496
39.798,504
39.799,508
39.800,507
39.801,493
39.802,478
39.803,471
39.804,466
39.805,471
39.806,483
39.807,500
39.808,516
39.809,526
39.810,543
39.811,557
39.812,556
39.813,555
39.814,550
39.815,526
39.816,508
39.817,500
39.818,489
39.819,485
39.820,484
39.821,496
39.822,504
39.823,521
39.824,526
39.825,533
39.826,534
39.827,530
39.828,531
39.829,536
39.830,537
39.831,529
39.832,511
39.833,495
39.834,482
39.835,462
39.836,455
39.837,468
39.838,477
39.839,487
39.840,495
39.841,498
39.842,509
39.843,521
39.844,527
39.845,522
39.846,518
39.847,517
39.848,504
39.849,491
39.850,491
39.851,483
39.852,477
39.853,475
39.854,478
39.855,482
39.856,489
39.857,507
39.858,531
39.859,552
39.860,567
39.861,567
39.862,557
39.863,552
39.864,560
39.865,542
39.866,512
39.867,486
39.868,463
39.869,455
39.870,464
39.871,476
39.872,496
39.873,506
39.874,515
39.875,517
39.876,521
39.877,510
39.878,500
39.879,498
39.880,499
39.881,501
39.882,483
39.883,480
39.884,482
39.885,476
39.886,484
39.887,505
39.888,522
39.889,539
39.890,554
39.891,568
39.892,567
39.893,571
39.894,574
39.895,581
39.896,585
39.897,591
39.898,597
39.899,593
39.900,594
39.901,597
39.902,596
39.903,603
39.904,619
39.905,629
39.906,635
39.907,633
39.908,640
39.909,645
39.910,647
39.911,651
39.912,643
39.913,626
39.914,610
39.915,588
39.916,573
39.917,553
39.918,531
39.919,514
39.920,509
39.921,512
39.922,517
39.923,518
39.924,528
39.925,535
39.926,533
39.927,522
39.928,516
39.929,502
39.930,485
39.931,472
39.932,457
39.933,447
39.934,446
39.935,442
39.936,436
39.937,436
39.938,435
39.939,436
39.940,446
39.941,465
39.942,480
39.943,489
39.944,490
39.945,489
39.946,483
39.947,477
39.948,468
39.949,459
39.950,457
39.951,447
39.952,432
39.953,438
39.954,450
39.955,473
39.956,496
39.957,519
39.958,525
39.959,523
39.960,524
39.961,530
39.962,537
39.963,543
39.964,537
39.965,511
39.966,481
39.967,468
39.968,460
39.969,457
39.970,457
39.971,469
39.972,482
39.973,493
39.974,507
39.975,519
39.976,529
39.977,537
39.978,538
39.979,527
39.980,517
39.981,510
39.982,500
39.983,497
39.984,502
39.985,491
39.986,492
39.987,504
39.988,513
39.989,527
39.990,538
39.991,537
39.992,533
39.993,537
39.994,542
39.995,552
39.996,556
39.997,554
39.998,544
39.999,525
40.000,515
40.001,503
40.002,488
40.003,487
40.004,494
40.005,502
40.006,512
40.007,524
40.008,536
40.009,541
40.010,552
40.011,553
40.012,550
40.013,544
40.014,533
40.015,512
40.016,488
40.017,477
40.018,475
40.019,486
40.020,503
40.021,528
40.022,539
40.023,545
40.024,552
40.025,558
40.026,574
40.027,591
40.028,596
40.029,590
40.030,577
40.031,569
40.032,555
40.033,537
40.034,520
40.035,496
40.036,486
40.037,487
40.038,496
40.039,504
40.040,515
40.041,525
40.042,527
40.043,534
40.044,532
40.045,525
40.046,523
40.047,531
40.048,537
40.049,529
40.050,524
40.051,518
40.052,515
40.053,522
40.054,529
40.055,534
40.056,538
40.057,548
40.058,563
40.059,575
40.060,582
40.061,578
40.062,573
40.063,572
40.064,562
40.065,547
40.066,527
40.067,515
40.068,506
40.069,495
40.070,497
40.071,510
40.072,528
40.073,553
40.074,570
40.075,578
40.076,583
40.077,582
40.078,583
40.079,585
40.080,578
40.081,572
40.082,558
40.083,545
40.084,534
40.085,521
40.086,515
40.087,523
40.088,533
40.089,541
40.090,549
40.091,564
40.092,576
40.093,586
40.094,595
40.095,593
40.096,574
40.097,561
40.098,555
40.099,547
40.100,546
40.101,547
40.102,545
40.103,550
40.104,558
40.105,569
40.106,587
40.107,587
40.108,577
40.109,587
40.110,612
40.111,645
40.112,667
40.113,659
40.114,633
40.115,609
40.116,583
40.117,554
40.118,528
40.119,518
40.120,521
40.121,534
40.122,543
40.123,559
40.124,572
40.125,574
40.126,579
40.127,582
40.128,588
40.129,597
40.130,595
40.131,593
40.132,580
40.133,559
40.134,539
40.135,521
40.136,523
40.137,539
40.138,557
40.139,578
40.140,584
40.141,590
40.142,592
40.143,588
40.144,582
40.145,575
40.146,566
40.147,561
40.148,541
40.149,510
40.150,491
40.151,477
40.152,474
40.153,493
40.154,509
40.155,524
40.156,535
40.157,540
40.158,537
40.159,532
40.160,540
40.161,547
40.162,549
40.163,543
40.164,545
40.165,533
40.166,507
40.167,489
40.168,475
40.169,469
40.170,476
40.171,494
40.172,500
40.173,507
40.174,508
40.175,505
40.176,509
40.177,515
40.178,516
40.179,507
40.180,498
40.181,491
40.182,480
40.183,462
40.184,446
40.185,427
40.186,414
40.187,418
40.188,438
40.189,462
40.190,483
40.191,509
40.192,530
40.193,535
40.194,524
40.195,506
40.196,483
40.197,464
40.198,449
40.199,438
40.200,434
40.201,429
40.202,419
40.203,415
40.204,423
40.205,430
40.206,435
40.207,446
40.208,460
40.209,471
40.210,483
40.211,496
40.212,496
40.213,484
40.214,479
40.215,470
40.216,446
40.217,428
40.218,415
40.219,409
40.220,412
40.221,415
40.222,419
40.223,432
40.224,451
40.225,467
40.226,486
40.227,500
40.228,497
40.229,487
40.230,477
40.231,470
40.232,451
40.233,434
40.234,430
40.235,431
40.236,440
40.237,455
40.238,461
40.239,466
40.240,475
40.241,484
40.242,487
40.243,493
40.244,491
40.245,480
40.246,462
40.247,455
40.248,458
40.249,452
40.250,451
40.251,450
40.252,454
40.253,457
40.254,459
40.255,464
40.256,473
40.257,484
40.258,496
40.259,508
40.260,515
40.261,511
40.262,505
40.263,491
40.264,475
40.265,455
40.266,441
40.267,428
40.268,417
40.269,413
40.270,426
40.271,445
40.272,454
40.273,458
40.274,467
40.275,477
40.276,487
40.277,496
40.278,502
40.279,502
40.280,500
40.281,497
40.282,487
40.283,471
40.284,451
40.285,441
40.286,439
40.287,456
40.288,478
40.289,496
40.290,504
40.291,509
40.292,510
40.293,515
40.294,527
40.295,529
40.296,521
40.297,516
40.298,503
40.299,478
40.300,465
40.301,470
40.302,462
40.303,468
40.304,479
40.305,495
40.306,504
40.307,508
40.308,507
40.309,517
40.310,544
40.311,564
40.312,560
40.313,537
40.314,523
40.315,514
40.316,497
40.317,479
40.318,466
40.319,455
40.320,455
40.321,463
40.322,473
40.323,480
40.324,487
40.325,507
40.326,527
40.327,532
40.328,522
40.329,505
40.330,489
40.331,488
40.332,481
40.333,465
40.334,464
40.335,466
40.336,460
40.337,465
40.338,481
40.339,504
40.340,526
40.341,543
40.342,539
40.343,538
40.344,544
40.345,543
40.346,541
40.347,540
40.348,532
40.349,514
40.350,485
40.351,468
40.352,457
40.353,463
40.354,477
40.355,482
40.356,490
40.357,498
40.358,506
40.359,512
40.360,519
40.361,530
40.362,540
40.363,537
40.364,536
40.365,531
40.366,510
40.367,496
40.368,481
40.369,461
40.370,458
40.371,470
40.372,489
40.373,501
40.374,518
40.375,531
40.376,535
40.377,535
40.378,529
40.379,533
40.380,531
40.381,534
40.382,528
40.383,516
40.384,505
40.385,494
40.386,478
40.387,481
40.388,496
40.389,502
40.390,503
40.391,504
40.392,514
40.393,524
40.394,532
40.395,539
40.396,537
40.397,531
40.398,534
40.399,529
40.400,508
40.401,489
40.402,471
40.403,464
40.404,463
40.405,465
40.406,476
40.407,486
40.408,501
40.409,516
40.410,528
40.411,540
40.412,538
40.413,533
40.414,529
40.415,518
40.416,508
40.417,491
40.418,470
40.419,455
40.420,452
40.421,463
40.422,482
40.423,500
40.424,518
40.425,525
40.426,526
40.427,540
40.428,547
40.429,542
40.430,534
40.431,536
40.432,535
40.433,516
40.434,503
40.435,488
40.436,476
40.437,473
40.438,480
40.439,489
40.440,494
40.441,499
40.442,504
40.443,514
40.444,531
40.445,541
40.446,539
40.447,537
40.448,543
40.449,531
40.450,513
40.451,498
40.452,476
40.453,463
40.454,468
40.455,479
40.456,495
40.457,510
40.458,522
40.459,536
40.460,545
40.461,549
40.462,549
40.463,551
40.464,545
40.465,534
40.466,515
40.467,503
40.468,492
40.469,476
40.470,462
40.471,456
40.472,456
40.473,466
40.474,487
40.475,509
40.476,526
40.477,535
40.478,533
40.479,522
40.480,514
40.481,516
40.482,513
40.483,499
40.484,489
40.485,487
40.486,473
40.487,475
40.488,486
40.489,495
40.490,507
40.491,525
40.492,536
40.493,537
40.494,539
40.495,537
40.496,538
40.497,537
40.498,538
40.499,534
40.500,519
40.501,510
40.502,502
40.503,496
40.504,500
40.505,507
40.506,520
40.507,530
40.508,539
40.509,543
40.510,548
40.511,548
40.512,546
40.513,545
40.514,540
40.515,538
40.516,518
40.517,504
40.518,497
40.519,485
40.520,491
40.521,506
40.522,507
40.523,502
40.524,507
40.525,526
40.526,546
40.527,557
40.528,553
40.529,540
40.530,532
40.531,528
40.532,527
40.533,519
40.534,508
40.535,496
40.536,481
40.537,462
40.538,454
40.539,466
40.540,488
40.541,508
40.542,519
40.543,528
40.544,530
40.545,526
40.546,521
40.547,518
40.548,515
40.549,503
40.550,490
40.551,477
40.552,455
40.553,443
40.554,445
40.555,459
40.556,479
40.557,496
40.558,508
40.559,521
40.560,533
40.561,538
40.562,532
40.563,522
40.564,522
40.565,521
40.566,498
40.567,473
40.568,467
40.569,468
40.570,469
40.571,476
40.572,490
40.573,508
40.574,521
40.575,525
40.576,519
40.577,515
40.578,517
40.579,517
40.580,513
40.581,509
40.582,500
40.583,482
40.584,473
40.585,464
40.586,450
40.587,446
40.588,447
40.589,456
40.590,475
40.591,488
40.592,498
40.593,510
40.594,519
40.595,517
40.596,511
40.597,513
40.598,531
40.599,537
40.600,527
40.601,517
40.602,500
40.603,483
40.604,479
40.605,483
40.606,487
40.607,495
40.608,505
40.609,506
40.610,504
40.611,519
40.612,534
40.613,536
40.614,529
40.615,528
40.616,512
40.617,495
40.618,470
40.619,452
40.620,449
40.621,454
40.622,470
40.623,488
40.624,491
40.625,486
40.626,479
40.627,484
40.628,488
40.629,496
40.630,513
40.631,519
40.632,516
40.633,507
40.634,500
40.635,488
40.636,471
40.637,466
40.638,464
40.639,470
40.640,486
40.641,499
40.642,513
40.643,534
40.644,559
40.645,565
40.646,574
40.647,592
40.648,604
40.649,601
40.650,587
40.651,578
40.652,575
40.653,583
40.654,599
40.655,605
40.656,615
40.657,639
40.658,663
40.659,678
40.660,683
40.661,692
40.662,695
40.663,683
40.664,668
40.665,669
40.666,655
40.667,631
40.668,608
40.669,582
40.670,564
40.671,551
40.672,538
40.673,536
40.674,536
40.675,532
40.676,524
40.677,526
40.678,531
40.679,533
40.680,520
40.681,506
40.682,492
40.683,468
40.684,441
40.685,420
40.686,398
40.687,389
40.688,388
40.689,402
40.690,417
40.691,426
40.692,438
40.693,454
40.694,472
40.695,471
40.696,465
40.697,459
40.698,465
40.699,464
40.700,452
40.701,435
40.702,416
40.703,398
40.704,395
40.705,398
40.706,405
40.707,419
40.708,445
40.709,465
40.710,474
40.711,489
40.712,502
40.713,495
40.714,485
40.715,474
40.716,452
40.717,426
40.718,414
40.719,406
40.720,403
40.721,408
40.722,422
40.723,436
40.724,456
40.725,471
40.726,483
40.727,495
40.728,499
40.729,498
40.730,488
40.731,478
40.732,473
40.733,460
40.734,441
40.735,430
40.736,425
40.737,426
40.738,436
40.739,452
40.740,473
40.741,494
40.742,511
40.743,515
40.744,519
40.745,537
40.746,545
40.747,548
40.748,551
40.749,542
40.750,520
40.751,497
40.752,473
40.753,449
40.754,440
40.755,441
40.756,459
40.757,474
40.758,490
40.759,498
40.760,494
40.761,490
40.762,495
40.763,495
40.764,497
40.765,502
40.766,506
40.767,505
40.768,503
40.769,494
40.770,489
40.771,490
40.772,486
40.773,487
40.774,491
40.775,502
40.776,508
40.777,516
40.778,524
40.779,525
40.780,521
40.781,525
40.782,523
40.783,512
40.784,495
40.785,478
40.786,459
40.787,453
40.788,456
40.789,466
40.790,486
40.791,504
40.792,517
40.793,526
40.794,538
40.795,548
40.796,551
40.797,543
40.798,532
40.799,524
40.800,508
40.801,489
40.802,478
40.803,466
40.804,458
40.805,457
40.806,465
40.807,488
40.808,513
40.809,539
40.810,559
40.811,572
40.812,569
40.813,557
40.814,549
40.815,551
40.816,534
40.817,507
40.818,499
40.819,489
40.820,483
40.821,482
40.822,480
40.823,483
40.824,487
40.825,499
40.826,508
40.827,519
40.828,536
40.829,548
40.830,552
40.831,547
40.832,545
40.833,528
40.834,511
40.835,499
40.836,480
40.837,477
40.838,494
40.839,511
40.840,521
40.841,535
40.842,547
40.843,561
40.844,564
40.845,561
40.846,555
40.847,547
40.848,543
40.849,539
40.850,523
40.851,516
40.852,507
40.853,495
40.854,491
40.855,502
40.856,519
40.857,537
40.858,552
40.859,560
40.860,558
40.861,555
40.862,556
40.863,560
40.864,564
40.865,567
40.866,568
40.867,561
40.868,559
40.869,547
40.870,529
40.871,517
40.872,517
40.873,527
40.874,537
40.875,555
40.876,564
40.877,570
40.878,577
40.879,576
40.880,563
40.881,555
40.882,547
40.883,536
40.884,526
40.885,521
40.886,507
40.887,499
40.888,504
40.889,506
40.890,515
40.891,527
40.892,539
40.893,547
40.894,555
40.895,559
40.896,560
40.897,563
40.898,564
40.899,552
40.900,530
40.901,515
40.902,501
40.903,487
40.904,480
40.905,483
40.906,492
40.907,504
40.908,517
40.909,523
40.910,530
40.911,533
40.912,540
40.913,543
40.914,543
40.915,543
40.916,536
40.917,509
40.918,480
40.919,460
40.920,446
40.921,444
40.922,446
40.923,456
40.924,467
40.925,480
40.926,489
40.927,492
40.928,494
40.929,497
40.930,496
40.931,495
40.932,495
40.933,484
40.934,464
40.935,451
40.936,429
40.937,419
40.938,429
40.939,444
40.940,457
40.941,466
40.942,475
40.943,476
40.944,473
40.945,472
40.946,470
40.947,467
40.948,467
40.949,462
40.950,452
40.951,440
40.952,429
40.953,415
40.954,409
40.955,417
40.956,426
40.957,435
40.958,452
40.959,467
40.960,480
40.961,484
40.962,486
40.963,483
40.964,482
40.965,476
40.966,459
40.967,438
40.968,423
40.969,416
40.970,408
40.971,417
40.972,424
40.973,430
40.974,425
40.975,432
40.976,444
40.977,460
40.978,482
40.979,493
40.980,493
40.981,492
40.982,487
40.983,463
40.984,438
40.985,418
40.986,396
40.987,380
40.988,382
40.989,395
40.990,419
40.991,443
40.992,473
40.993,496
40.994,499
40.995,486
40.996,472
40.997,462
40.998,454
40.999,451
41.000,443
41.001,433
41.002,428
41.003,421
41.004,426
41.005,436
41.006,448
41.007,462
41.008,475
41.009,484
41.010,488
41.011,492
41.012,492
41.013,491
41.014,487
41.015,487
41.016,485
41.017,473
41.018,466
41.019,457
41.020,444
41.021,441
41.022,450
41.023,457
41.024,463
41.025,473
41.026,479
41.027,477
41.028,480
41.029,487
41.030,486
41.031,484
41.032,492
41.033,493
41.034,477
41.035,461
41.036,443
41.037,432
41.038,440
41.039,451
41.040,462
41.041,471
41.042,480
41.043,488
41.044,490
41.045,488
41.046,485
41.047,482
41.048,478
41.049,483
41.050,474
41.051,463
41.052,451
41.053,439
41.054,440
41.055,448
41.056,457
41.057,467
41.058,478
41.059,489
41.060,491
41.061,499
41.062,504
41.063,503
41.064,504
41.065,502
41.066,494
41.067,472
41.068,460
41.069,448
41.070,435
41.071,427
41.072,421
41.073,433
41.074,451
41.075,475
41.076,493
41.077,504
41.078,521
41.079,526
41.080,525
41.081,531
41.082,536
41.083,518
41.084,490
41.085,471
41.086,453
41.087,443
41.088,440
41.089,450
41.090,465
41.091,478
41.092,490
41.093,505
41.094,517
41.095,529
41.096,530
41.097,519
41.098,515
41.099,520
41.100,516
41.101,496
41.102,477
41.103,466
41.104,468
41.105,472
41.106,474
41.107,486
41.108,497
41.109,506
41.110,511
41.111,531
41.112,550
41.113,550
41.114,534
41.115,519
41.116,507
41.117,493
41.118,480
41.119,470
41.120,456
41.121,451
41.122,455
41.123,467
41.124,483
41.125,506
41.126,519
41.127,518
41.128,515
41.129,509
41.130,499
41.131,496
41.132,503
41.133,502
41.134,487
41.135,478
41.136,478
41.137,472
41.138,473
41.139,481
41.140,489
41.141,496
41.142,515
41.143,512
41.144,512
41.145,516
41.146,519
41.147,517
41.148,512
41.149,509
41.150,492
41.151,474
41.152,463
41.153,458
41.154,461
41.155,473
41.156,481
41.157,494
41.158,503
41.159,513
41.160,517
41.161,527
41.162,532
41.163,527
41.164,517
41.165,507
41.166,503
41.167,491
41.168,482
41.169,477
41.170,471
41.171,480
41.172,492
41.173,499
41.174,510
41.175,524
41.176,533
41.177,539
41.178,545
41.179,540
41.180,533
41.181,527
41.182,531
41.183,526
41.184,511
41.185,500
41.186,484
41.187,467
41.188,465
41.189,463
41.190,470
41.191,483
41.192,489
41.193,489
41.194,495
41.195,507
41.196,515
41.197,518
41.198,522
41.199,529
41.200,519
41.201,501
41.202,483
41.203,467
41.204,458
41.205,468
41.206,483
41.207,501
41.208,517
41.209,524
41.210,528
41.211,536
41.212,547
41.213,554
41.214,555
41.215,553
41.216,544
41.217,535
41.218,522
41.219,497
41.220,464
41.221,454
41.222,458
41.223,470
41.224,486
41.225,506
41.226,527
41.227,538
41.228,545
41.229,545
41.230,536
41.231,523
41.232,519
41.233,513
41.234,497
41.235,486
41.236,479
41.237,477
41.238,485
41.239,494
41.240,508
41.241,525
41.242,540
41.243,544
41.244,547
41.245,560
41.246,572
41.247,576
41.248,568
41.249,554
41.250,533
41.251,512
41.252,500
41.253,490
41.254,482
41.255,480
41.256,485
41.257,496
41.258,510
41.259,530
41.260,549
41.261,557
41.262,560
41.263,557
41.264,551
41.265,544
41.266,533
41.267,510
41.268,490
41.269,478
41.270,463
41.271,460
41.272,464
41.273,472
41.274,484
41.275,503
41.276,513
41.277,519
41.278,527
41.279,528
41.280,526
41.281,521
41.282,521
41.283,516
41.284,493
41.285,465
41.286,440
41.287,429
41.288,435
41.289,456
41.290,477
41.291,492
41.292,508
41.293,519
41.294,526
41.295,531
41.296,536
41.297,541
41.298,540
41.299,541
41.300,528
41.301,510
41.302,501
41.303,493
41.304,489
41.305,494
41.306,504
41.307,512
41.308,514
41.309,519
41.310,529
41.311,536
41.312,542
41.313,542
41.314,538
41.315,532
41.316,531
41.317,515
41.318,495
41.319,483
41.320,473
41.321,469
41.322,472
41.323,488
41.324,507
41.325,521
41.326,531
41.327,532
41.328,540
41.329,545
41.330,538
41.331,524
41.332,521
41.333,524
41.334,514
41.335,512
41.336,508
41.337,494
41.338,489
41.339,488
41.340,489
41.341,503
41.342,525
41.343,552
41.344,567
41.345,567
41.346,549
41.347,528
41.348,510
41.349,504
41.350,497
41.351,482
41.352,466
41.353,453
41.354,448
41.355,462
41.356,469
41.357,473
41.358,477
41.359,487
41.360,501
41.361,513
41.362,519
41.363,522
41.364,528
41.365,527
41.366,530
41.367,523
41.368,512
41.369,510
41.370,506
41.371,506
41.372,515
41.373,531
41.374,553
41.375,579
41.376,604
41.377,624
41.378,647
41.379,663
41.380,670
41.381,675
41.382,684
41.383,695
41.384,691
41.385,684
41.386,679
41.387,667
41.388,661
41.389,655
41.390,647
41.391,643
41.392,641
41.393,637
41.394,631
41.395,632
41.396,624
41.397,604
41.398,584
41.399,572
41.400,556
41.401,534
41.402,516
41.403,500
41.404,486
41.405,484
41.406,485
41.407,487
41.408,485
41.409,492
41.410,497
41.411,501
41.412,504
41.413,507
41.414,496
41.415,488
41.416,485
41.417,472
41.418,454
41.419,439
41.420,423
41.421,416
41.422,413
41.423,417
41.424,435
41.425,457
41.426,469
41.427,473
41.428,477
41.429,476
41.430,480
41.431,481
41.432,485
41.433,486
41.434,470
41.435,456
41.436,449
41.437,437
41.438,440
41.439,447
41.440,455
41.441,466
41.442,483
41.443,500
41.444,510
41.445,527
41.446,537
41.447,534
41.448,528
41.449,525
41.450,513
41.451,489
41.452,467
41.453,451
41.454,441
41.455,445
41.456,460
41.457,477
41.458,491
41.459,510
41.460,518
41.461,519
41.462,527
41.463,532
41.464,531
41.465,532
41.466,540
41.467,527
41.468,506
41.469,493
41.470,482
41.471,475
41.472,485
41.473,496
41.474,509
41.475,524
41.476,536
41.477,540
41.478,553
41.479,566
41.480,571
41.481,575
41.482,572
41.483,562
41.484,538
41.485,511
41.486,493
41.487,470
41.488,464
41.489,473
41.490,489
41.491,510
41.492,528
41.493,541
41.494,551
41.495,566
41.496,573
41.497,573
41.498,573
41.499,579
41.500,578
41.501,561
41.502,540
41.503,518
41.504,498
41.505,489
41.506,493
41.507,504
41.508,518
41.509,531
41.510,540
41.511,546
41.512,551
41.513,551
41.514,553
41.515,555
41.516,557
41.517,549
41.518,531
41.519,516
41.520,501
41.521,497
41.522,500
41.523,507
41.524,523
41.525,540
41.526,551
41.527,550
41.528,547
41.529,548
41.530,547
41.531,545
41.532,546
41.533,556
41.534,560
41.535,558
41.536,554
41.537,541
41.538,532
41.539,526
41.540,524
41.541,534
41.542,543
41.543,551
41.544,560
41.545,568
41.546,573
41.547,575
41.548,573
41.549,576
41.550,573
41.551,556
41.552,542
41.553,533
41.554,523
41.555,520
41.556,523
41.557,531
41.558,538
41.559,546
41.560,553
